Measurement Number, Transmitter, TX Power, Mode, RSSI
117, 1, 0, 0, -72
118, 1, 0, 0, -72
119, 1, 0, 0, -72
120, 0, 2, 0, -68
121, 0, 2, 0, -68
122, 0, 2, 0, -68
123, 0, 2, 0, -68
124, 0, 2, 0, -68
125, 0, 2, 0, -68
126, 0, 2, 0, -68
127, 0, 2, 0, -68
128, 0, 2, 0, -68
129, 0, 2, 0, -68
130, 0, 2, 0, -68
131, 0, 2, 0, -68
132, 0, 2, 0, -68
133, 0, 2, 0, -68
134, 0, 2, 0, -68
135, 0, 2, 0, -68
136, 0, 2, 0, -68
137, 0, 2, 0, -68
138, 0, 2, 0, -68
139, 0, 2, 0, -68
140, 1, 2, 0, -67
141, 1, 2, 0, -67
142, 1, 2, 0, -67
143, 1, 2, 0, -67
144, 1, 2, 0, -67
145, 1, 2, 0, -67
146, 1, 2, 0, -67
147, 1, 2, 0, -67
148, 1, 2, 0, -67
149, 1, 2, 0, -67
150, 1, 2, 0, -67
151, 1, 2, 0, -67
152, 1, 2, 0, -67
153, 1, 2, 0, -67
154, 1, 2, 0, -67
155, 1, 2, 0, -67
156, 1, 2, 0, -68
157, 1, 2, 0, -68
158, 1, 2, 0, -67
159, 1, 2, 0, -67
160, 0, 3, 0, -67
161, 0, 3, 0, -67
162, 0, 3, 0, -66
163, 0, 3, 0, -66
164, 0, 3, 0, -66
165, 0, 3, 0, -66
166, 0, 3, 0, -67
167, 0, 3, 0, -67
168, 0, 3, 0, -67
169, 0, 3, 0, -66
170, 0, 3, 0, -67
171, 0, 3, 0, -66
172, 0, 3, 0, -66
173, 0, 3, 0, -67
174, 0, 3, 0, -68
175, 0, 3, 0, -66
176, 0, 3, 0, -67
177, 0, 3, 0, -66
178, 0, 3, 0, -68
179, 0, 3, 0, -66
180, 1, 3, 0, -66
181, 1, 3, 0, -66
182, 1, 3, 0, -66
183, 1, 3, 0, -66
184, 1, 3, 0, -66
185, 1, 3, 0, -66
186, 1, 3, 0, -66
187, 1, 3, 0, -66
188, 1, 3, 0, -66
189, 1, 3, 0, -66
190, 1, 3, 0, -65
191, 1, 3, 0, -66
192, 1, 3, 0, -66
193, 1, 3, 0, -66
194, 1, 3, 0, -66
195, 1, 3, 0, -66
196, 1, 3, 0, -66
197, 1, 3, 0, -66
198, 1, 3, 0, -66
199, 1, 3, 0, -66
200, 0, 4, 0, -66
201, 0, 4, 0, -66
202, 0, 4, 0, -66
203, 0, 4, 0, -66
204, 0, 4, 0, -66
205, 0, 4, 0, -66
206, 0, 4, 0, -66
207, 0, 4, 0, -66
208, 0, 4, 0, -66
209, 0, 4, 0, -66
210, 0, 4, 0, -66
211, 0, 4, 0, -66
212, 0, 4, 0, -66
213, 0, 4, 0, -66
214, 0, 4, 0, -66
215, 0, 4, 0, -66
216, 0, 4, 0, -66
217, 0, 4, 0, -66
218, 0, 4, 0, -66
219, 0, 4, 0, -66
220, 1, 4, 0, -65
221, 1, 4, 0, -65
222, 1, 4, 0, -65
223, 1, 4, 0, -65
224, 1, 4, 0, -65
225, 1, 4, 0, -65
226, 1, 4, 0, -65
227, 1, 4, 0, -65
228, 1, 4, 0, -65
229, 1, 4, 0, -65
230, 1, 4, 0, -65
231, 1, 4, 0, -65
232, 1, 4, 0, -65
233, 1, 4, 0, -65
234, 1, 4, 0, -65
235, 1, 4, 0, -65
236, 1, 4, 0, -65
237, 1, 4, 0, -65
238, 1, 4, 0, -65
239, 1, 4, 0, -65
240, 0, 5, 0, -65
241, 0, 5, 0, -65
242, 0, 5, 0, -65
243, 0, 5, 0, -65
244, 0, 5, 0, -65
245, 0, 5, 0, -65
246, 0, 5, 0, -65
247, 0, 5, 0, -65
248, 0, 5, 0, -65
249, 0, 5, 0, -65
250, 0, 5, 0, -65
251, 0, 5, 0, -65
252, 0, 5, 0, -65
253, 0, 5, 0, -65
254, 0, 5, 0, -65
255, 0, 5, 0, -65
256, 0, 5, 0, -65
257, 0, 5, 0, -65
258, 0, 5, 0, -65
259, 0, 5, 0, -65
260, 1, 5, 0, -64
261, 1, 5, 0, -64
262, 1, 5, 0, -64
263, 1, 5, 0, -64
264, 1, 5, 0, -64
265, 1, 5, 0, -64
266, 1, 5, 0, -64
267, 1, 5, 0, -65
268, 1, 5, 0, -64
269, 1, 5, 0, -64
270, 1, 5, 0, -64
271, 1, 5, 0, -64
272, 1, 5, 0, -64
273, 1, 5, 0, -64
274, 1, 5, 0, -64
275, 1, 5, 0, -64
276, 1, 5, 0, -64
277, 1, 5, 0, -64
278, 1, 5, 0, -64
279, 1, 5, 0, -65
280, 0, 6, 0, -64
281, 0, 6, 0, -64
282, 0, 6, 0, -64
283, 0, 6, 0, -64
284, 0, 6, 0, -64
285, 0, 6, 0, -64
286, 0, 6, 0, -64
287, 0, 6, 0, -64
288, 0, 6, 0, -64
289, 0, 6, 0, -64
290, 0, 6, 0, -64
291, 0, 6, 0, -64
292, 0, 6, 0, -64
293, 0, 6, 0, -64
294, 0, 6, 0, -64
295, 0, 6, 0, -64
296, 0, 6, 0, -64
297, 0, 6, 0, -64
298, 0, 6, 0, -64
299, 0, 6, 0, -64
300, 1, 6, 0, -63
301, 1, 6, 0, -64
302, 1, 6, 0, -63
303, 1, 6, 0, -63
304, 1, 6, 0, -63
305, 1, 6, 0, -63
306, 1, 6, 0, -63
307, 1, 6, 0, -64
308, 1, 6, 0, -63
309, 1, 6, 0, -63
310, 1, 6, 0, -63
311, 1, 6, 0, -63
312, 1, 6, 0, -63
313, 1, 6, 0, -64
314, 1, 6, 0, -63
315, 1, 6, 0, -63
316, 1, 6, 0, -63
317, 1, 6, 0, -63
318, 1, 6, 0, -63
319, 1, 6, 0, -63
320, 0, 7, 0, -64
321, 0, 7, 0, -64
322, 0, 7, 0, -64
323, 0, 7, 0, -64
324, 0, 7, 0, -64
325, 0, 7, 0, -64
326, 0, 7, 0, -64
327, 0, 7, 0, -64
328, 0, 7, 0, -64
329, 0, 7, 0, -64
330, 0, 7, 0, -64
331, 0, 7, 0, -64
332, 0, 7, 0, -64
333, 0, 7, 0, -64
334, 0, 7, 0, -64
335, 0, 7, 0, -64
336, 0, 7, 0, -64
337, 0, 7, 0, -64
338, 0, 7, 0, -64
339, 0, 7, 0, -64
340, 1, 7, 0, -64
341, 1, 7, 0, -63
342, 1, 7, 0, -63
343, 1, 7, 0, -63
344, 1, 7, 0, -63
345, 1, 7, 0, -63
346, 1, 7, 0, -63
347, 1, 7, 0, -63
348, 1, 7, 0, -63
349, 1, 7, 0, -63
350, 1, 7, 0, -63
351, 1, 7, 0, -63
352, 1, 7, 0, -63
353, 1, 7, 0, -63
354, 1, 7, 0, -63
355, 1, 7, 0, -63
356, 1, 7, 0, -63
357, 1, 7, 0, -63
358, 1, 7, 0, -63
359, 1, 7, 0, -63
360, 0, 8, 0, -63
361, 0, 8, 0, -63
362, 0, 8, 0, -63
363, 0, 8, 0, -63
364, 0, 8, 0, -63
365, 0, 8, 0, -63
366, 0, 8, 0, -63
367, 0, 8, 0, -63
368, 0, 8, 0, -63
369, 0, 8, 0, -63
370, 0, 8, 0, -63
371, 0, 8, 0, -63
372, 0, 8, 0, -63
373, 0, 8, 0, -64
374, 0, 8, 0, -63
375, 0, 8, 0, -63
376, 0, 8, 0, -63
377, 0, 8, 0, -63
378, 0, 8, 0, -63
379, 0, 8, 0, -63
380, 1, 8, 0, -63
381, 1, 8, 0, -63
382, 1, 8, 0, -62
383, 1, 8, 0, -63
384, 1, 8, 0, -63
385, 1, 8, 0, -62
386, 1, 8, 0, -62
387, 1, 8, 0, -62
388, 1, 8, 0, -62
389, 1, 8, 0, -62
390, 1, 8, 0, -62
391, 1, 8, 0, -62
392, 1, 8, 0, -62
393, 1, 8, 0, -62
394, 1, 8, 0, -62
395, 1, 8, 0, -63
396, 1, 8, 0, -62
397, 1, 8, 0, -63
398, 1, 8, 0, -62
399, 1, 8, 0, -63
400, 0, -8, 1, -76
401, 0, -8, 1, -76
402, 0, -8, 1, -76
403, 0, -8, 1, -77
404, 0, -8, 1, -76
405, 0, -8, 1, -77
406, 0, -8, 1, -76
407, 0, -8, 1, -77
408, 0, -8, 1, -76
409, 0, -8, 1, -76
410, 0, -8, 1, -76
411, 0, -8, 1, -76
412, 0, -8, 1, -77
413, 0, -8, 1, -77
414, 0, -8, 1, -76
415, 0, -8, 1, -76
416, 0, -8, 1, -77
417, 0, -8, 1, -77
418, 0, -8, 1, -76
419, 0, -8, 1, -77
420, 1, -8, 1, -71
421, 1, -8, 1, -71
422, 1, -8, 1, -71
423, 1, -8, 1, -71
424, 1, -8, 1, -70
425, 1, -8, 1, -71
426, 1, -8, 1, -70
427, 1, -8, 1, -71
428, 1, -8, 1, -71
429, 1, -8, 1, -71
430, 1, -8, 1, -70
431, 1, -8, 1, -71
432, 1, -8, 1, -70
433, 1, -8, 1, -71
434, 1, -8, 1, -71
435, 1, -8, 1, -71
436, 1, -8, 1, -71
437, 1, -8, 1, -71
438, 1, -8, 1, -71
439, 1, -8, 1, -70
440, 0, -4, 1, -73
441, 0, -4, 1, -74
442, 0, -4, 1, -73
443, 0, -4, 1, -74
444, 0, -4, 1, -73
445, 0, -4, 1, -74
446, 0, -4, 1, -73
447, 0, -4, 1, -73
448, 0, -4, 1, -73
449, 0, -4, 1, -73
450, 0, -4, 1, -73
451, 0, -4, 1, -73
452, 0, -4, 1, -73
453, 0, -4, 1, -73
454, 0, -4, 1, -73
455, 0, -4, 1, -73
456, 0, -4, 1, -73
457, 0, -4, 1, -73
458, 0, -4, 1, -73
459, 0, -4, 1, -73
460, 1, -4, 1, -68
461, 1, -4, 1, -67
462, 1, -4, 1, -68
463, 1, -4, 1, -68
464, 1, -4, 1, -67
465, 1, -4, 1, -68
466, 1, -4, 1, -67
467, 1, -4, 1, -68
468, 1, -4, 1, -69
469, 1, -4, 1, -68
470, 1, -4, 1, -68
471, 1, -4, 1, -68
472, 1, -4, 1, -67
473, 1, -4, 1, -68
474, 1, -4, 1, -68
475, 1, -4, 1, -68
476, 1, -4, 1, -67
477, 1, -4, 1, -68
478, 1, -4, 1, -67
479, 1, -4, 1, -68
480, 0, 0, 1, -70
481, 0, 0, 1, -70
482, 0, 0, 1, -70
483, 0, 0, 1, -70
484, 0, 0, 1, -70
485, 0, 0, 1, -70
486, 0, 0, 1, -70
487, 0, 0, 1, -70
488, 0, 0, 1, -70
489, 0, 0, 1, -70
490, 0, 0, 1, -70
491, 0, 0, 1, -70
492, 0, 0, 1, -70
493, 0, 0, 1, -70
494, 0, 0, 1, -70
495, 0, 0, 1, -70
496, 0, 0, 1, -70
497, 0, 0, 1, -70
498, 0, 0, 1, -70
499, 0, 0, 1, -70
500, 1, 0, 1, -64
501, 1, 0, 1, -64
502, 1, 0, 1, -64
503, 1, 0, 1, -64
504, 1, 0, 1, -64
505, 1, 0, 1, -64
506, 1, 0, 1, -64
507, 1, 0, 1, -64
508, 1, 0, 1, -64
509, 1, 0, 1, -67
510, 1, 0, 1, -64
511, 1, 0, 1, -64
512, 1, 0, 1, -64
513, 1, 0, 1, -63
514, 1, 0, 1, -67
515, 1, 0, 1, -64
516, 1, 0, 1, -64
517, 1, 0, 1, -63
518, 1, 0, 1, -64
519, 1, 0, 1, -64
520, 0, 2, 1, -66
521, 0, 2, 1, -66
522, 0, 2, 1, -66
523, 0, 2, 1, -66
524, 0, 2, 1, -66
525, 0, 2, 1, -66
526, 0, 2, 1, -66
527, 0, 2, 1, -66
528, 0, 2, 1, -66
529, 0, 2, 1, -66
530, 0, 2, 1, -66
531, 0, 2, 1, -66
532, 0, 2, 1, -68
533, 0, 2, 1, -66
534, 0, 2, 1, -67
535, 0, 2, 1, -66
536, 0, 2, 1, -66
537, 0, 2, 1, -66
538, 0, 2, 1, -66
539, 0, 2, 1, -66
540, 1, 2, 1, -60
541, 1, 2, 1, -61
542, 1, 2, 1, -60
543, 1, 2, 1, -61
544, 1, 2, 1, -60
545, 1, 2, 1, -61
546, 1, 2, 1, -60
547, 1, 2, 1, -61
548, 1, 2, 1, -60
549, 1, 2, 1, -61
550, 1, 2, 1, -60
551, 1, 2, 1, -61
552, 1, 2, 1, -60
553, 1, 2, 1, -61
554, 1, 2, 1, -60
555, 1, 2, 1, -60
556, 1, 2, 1, -60
557, 1, 2, 1, -60
558, 1, 2, 1, -60
559, 1, 2, 1, -60
560, 0, 3, 1, -64
561, 0, 3, 1, -65
562, 0, 3, 1, -65
563, 0, 3, 1, -65
564, 0, 3, 1, -65
565, 0, 3, 1, -65
566, 0, 3, 1, -65
567, 0, 3, 1, -65
568, 0, 3, 1, -65
569, 0, 3, 1, -65
570, 0, 3, 1, -65
571, 0, 3, 1, -65
572, 0, 3, 1, -65
573, 0, 3, 1, -65
574, 0, 3, 1, -65
575, 0, 3, 1, -65
576, 0, 3, 1, -65
577, 0, 3, 1, -65
578, 0, 3, 1, -65
579, 0, 3, 1, -65
580, 1, 3, 1, -59
581, 1, 3, 1, -63
582, 1, 3, 1, -58
583, 1, 3, 1, -61
584, 1, 3, 1, -61
585, 1, 3, 1, -61
586, 1, 3, 1, -59
587, 1, 3, 1, -61
588, 1, 3, 1, -59
589, 1, 3, 1, -61
590, 1, 3, 1, -60
591, 1, 3, 1, -60
592, 1, 3, 1, -62
593, 1, 3, 1, -60
594, 1, 3, 1, -59
595, 1, 3, 1, -60
596, 1, 3, 1, -60
597, 1, 3, 1, -60
598, 1, 3, 1, -59
599, 1, 3, 1, -60
600, 0, 4, 1, -64
601, 0, 4, 1, -64
602, 0, 4, 1, -64
603, 0, 4, 1, -64
604, 0, 4, 1, -67
605, 0, 4, 1, -64
606, 0, 4, 1, -64
607, 0, 4, 1, -64
608, 0, 4, 1, -64
609, 0, 4, 1, -64
610, 0, 4, 1, -64
611, 0, 4, 1, -64
612, 0, 4, 1, -64
613, 0, 4, 1, -64
614, 0, 4, 1, -64
615, 0, 4, 1, -64
616, 0, 4, 1, -64
617, 0, 4, 1, -64
618, 0, 4, 1, -64
619, 0, 4, 1, -64
620, 1, 4, 1, -58
621, 1, 4, 1, -58
622, 1, 4, 1, -58
623, 1, 4, 1, -59
624, 1, 4, 1, -58
625, 1, 4, 1, -58
626, 1, 4, 1, -58
627, 1, 4, 1, -59
628, 1, 4, 1, -58
629, 1, 4, 1, -58
630, 1, 4, 1, -58
631, 1, 4, 1, -58
632, 1, 4, 1, -58
633, 1, 4, 1, -58
634, 1, 4, 1, -58
635, 1, 4, 1, -58
636, 1, 4, 1, -58
637, 1, 4, 1, -58
638, 1, 4, 1, -58
639, 1, 4, 1, -58
640, 0, 5, 1, -63
641, 0, 5, 1, -64
642, 0, 5, 1, -67
643, 0, 5, 1, -64
644, 0, 5, 1, -64
645, 0, 5, 1, -64
646, 0, 5, 1, -63
647, 0, 5, 1, -64
648, 0, 5, 1, -64
649, 0, 5, 1, -64
650, 0, 5, 1, -63
651, 0, 5, 1, -64
652, 0, 5, 1, -63
653, 0, 5, 1, -64
654, 0, 5, 1, -63
655, 0, 5, 1, -64
656, 0, 5, 1, -63
657, 0, 5, 1, -64
658, 0, 5, 1, -63
659, 0, 5, 1, -64
660, 1, 5, 1, -58
661, 1, 5, 1, -58
662, 1, 5, 1, -58
663, 1, 5, 1, -58
664, 1, 5, 1, -58
665, 1, 5, 1, -58
666, 1, 5, 1, -58
667, 1, 5, 1, -58
668, 1, 5, 1, -58
669, 1, 5, 1, -58
670, 1, 5, 1, -58
671, 1, 5, 1, -58
672, 1, 5, 1, -58
673, 1, 5, 1, -58
674, 1, 5, 1, -58
675, 1, 5, 1, -58
676, 1, 5, 1, -58
677, 1, 5, 1, -58
678, 1, 5, 1, -58
679, 1, 5, 1, -58
680, 0, 6, 1, -63
681, 0, 6, 1, -63
682, 0, 6, 1, -63
683, 0, 6, 1, -63
684, 0, 6, 1, -63
685, 0, 6, 1, -63
686, 0, 6, 1, -63
687, 0, 6, 1, -63
688, 0, 6, 1, -62
689, 0, 6, 1, -63
690, 0, 6, 1, -62
691, 0, 6, 1, -63
692, 0, 6, 1, -63
693, 0, 6, 1, -63
694, 0, 6, 1, -63
695, 0, 6, 1, -63
696, 0, 6, 1, -63
697, 0, 6, 1, -63
698, 0, 6, 1, -63
699, 0, 6, 1, -63
700, 1, 6, 1, -57
701, 1, 6, 1, -57
702, 1, 6, 1, -57
703, 1, 6, 1, -57
704, 1, 6, 1, -57
705, 1, 6, 1, -57
706, 1, 6, 1, -57
707, 1, 6, 1, -57
708, 1, 6, 1, -57
709, 1, 6, 1, -57
710, 1, 6, 1, -57
711, 1, 6, 1, -57
712, 1, 6, 1, -57
713, 1, 6, 1, -57
714, 1, 6, 1, -57
715, 1, 6, 1, -57
716, 1, 6, 1, -57
717, 1, 6, 1, -57
718, 1, 6, 1, -57
719, 1, 6, 1, -57
720, 0, 7, 1, -62
721, 0, 7, 1, -62
722, 0, 7, 1, -62
723, 0, 7, 1, -62
724, 0, 7, 1, -62
725, 0, 7, 1, -62
726, 0, 7, 1, -62
727, 0, 7, 1, -62
728, 0, 7, 1, -62
729, 0, 7, 1, -62
730, 0, 7, 1, -62
731, 0, 7, 1, -62
732, 0, 7, 1, -62
733, 0, 7, 1, -62
734, 0, 7, 1, -62
735, 0, 7, 1, -62
736, 0, 7, 1, -62
737, 0, 7, 1, -62
738, 0, 7, 1, -62
739, 0, 7, 1, -62
740, 1, 7, 1, -56
741, 1, 7, 1, -56
742, 1, 7, 1, -56
743, 1, 7, 1, -56
744, 1, 7, 1, -56
745, 1, 7, 1, -56
746, 1, 7, 1, -56
747, 1, 7, 1, -56
748, 1, 7, 1, -56
749, 1, 7, 1, -56
750, 1, 7, 1, -56
751, 1, 7, 1, -61
752, 1, 7, 1, -56
753, 1, 7, 1, -56
754, 1, 7, 1, -56
755, 1, 7, 1, -56
756, 1, 7, 1, -56
757, 1, 7, 1, -56
758, 1, 7, 1, -56
759, 1, 7, 1, -56
760, 0, 8, 1, -62
761, 0, 8, 1, -62
762, 0, 8, 1, -61
763, 0, 8, 1, -62
764, 0, 8, 1, -61
765, 0, 8, 1, -62
766, 0, 8, 1, -61
767, 0, 8, 1, -62
768, 0, 8, 1, -61
769, 0, 8, 1, -62
770, 0, 8, 1, -61
771, 0, 8, 1, -62
772, 0, 8, 1, -61
773, 0, 8, 1, -62
774, 0, 8, 1, -61
775, 0, 8, 1, -62
776, 0, 8, 1, -61
777, 0, 8, 1, -62
778, 0, 8, 1, -61
779, 0, 8, 1, -62
780, 1, 8, 1, -55
781, 1, 8, 1, -56
782, 1, 8, 1, -55
783, 1, 8, 1, -56
784, 1, 8, 1, -56
785, 1, 8, 1, -56
786, 1, 8, 1, -55
787, 1, 8, 1, -56
788, 1, 8, 1, -56
789, 1, 8, 1, -56
790, 1, 8, 1, -56
791, 1, 8, 1, -56
792, 1, 8, 1, -55
793, 1, 8, 1, -56
794, 1, 8, 1, -55
795, 1, 8, 1, -56
796, 1, 8, 1, -55
797, 1, 8, 1, -56
798, 1, 8, 1, -56
799, 1, 8, 1, -56
800, 0, -8, 2, -77
801, 0, -8, 2, -77
802, 0, -8, 2, -77
803, 0, -8, 2, -77
804, 0, -8, 2, -77
805, 0, -8, 2, -77
806, 0, -8, 2, -77
807, 0, -8, 2, -77
808, 0, -8, 2, -77
809, 0, -8, 2, -78
810, 0, -8, 2, -77
811, 0, -8, 2, -77
812, 0, -8, 2, -77
813, 0, -8, 2, -77
814, 0, -8, 2, -77
815, 0, -8, 2, -77
816, 0, -8, 2, -77
817, 0, -8, 2, -77
818, 0, -8, 2, -77
819, 0, -8, 2, -77
820, 1, -8, 2, -71
821, 1, -8, 2, -71
822, 1, -8, 2, -71
823, 1, -8, 2, -71
824, 1, -8, 2, -71
825, 1, -8, 2, -71
826, 1, -8, 2, -71
827, 1, -8, 2, -71
828, 1, -8, 2, -71
829, 1, -8, 2, -71
830, 1, -8, 2, -71
831, 1, -8, 2, -71
832, 1, -8, 2, -71
833, 1, -8, 2, -71
834, 1, -8, 2, -71
835, 1, -8, 2, -71
836, 1, -8, 2, -71
837, 1, -8, 2, -71
838, 1, -8, 2, -71
839, 1, -8, 2, -71
840, 0, -4, 2, -74
841, 0, -4, 2, -74
842, 0, -4, 2, -74
843, 0, -4, 2, -74
844, 0, -4, 2, -74
845, 0, -4, 2, -74
846, 0, -4, 2, -74
847, 0, -4, 2, -74
848, 0, -4, 2, -74
849, 0, -4, 2, -74
850, 0, -4, 2, -74
851, 0, -4, 2, -74
852, 0, -4, 2, -74
853, 0, -4, 2, -74
854, 0, -4, 2, -74
855, 0, -4, 2, -74
856, 0, -4, 2, -74
857, 0, -4, 2, -74
858, 0, -4, 2, -74
859, 0, -4, 2, -74
860, 1, -4, 2, -68
861, 1, -4, 2, -68
862, 1, -4, 2, -68
863, 1, -4, 2, -68
864, 1, -4, 2, -68
865, 1, -4, 2, -68
866, 1, -4, 2, -68
867, 1, -4, 2, -68
868, 1, -4, 2, -68
869, 1, -4, 2, -68
870, 1, -4, 2, -68
871, 1, -4, 2, -67
872, 1, -4, 2, -68
873, 1, -4, 2, -68
874, 1, -4, 2, -68
875, 1, -4, 2, -68
876, 1, -4, 2, -68
877, 1, -4, 2, -68
878, 1, -4, 2, -68
879, 1, -4, 2, -68
880, 0, 0, 2, -70
881, 0, 0, 2, -71
882, 0, 0, 2, -70
883, 0, 0, 2, -71
884, 0, 0, 2, -70
885, 0, 0, 2, -71
886, 0, 0, 2, -71
887, 0, 0, 2, -71
888, 0, 0, 2, -70
889, 0, 0, 2, -71
890, 0, 0, 2, -70
891, 0, 0, 2, -71
892, 0, 0, 2, -70
893, 0, 0, 2, -71
894, 0, 0, 2, -70
895, 0, 0, 2, -71
896, 0, 0, 2, -71
897, 0, 0, 2, -71
898, 0, 0, 2, -70
899, 0, 0, 2, -71
900, 1, 0, 2, -64
901, 1, 0, 2, -65
902, 1, 0, 2, -64
903, 1, 0, 2, -64
904, 1, 0, 2, -64
905, 1, 0, 2, -64
906, 1, 0, 2, -64
907, 1, 0, 2, -65
908, 1, 0, 2, -64
909, 1, 0, 2, -64
910, 1, 0, 2, -64
911, 1, 0, 2, -64
912, 1, 0, 2, -64
913, 1, 0, 2, -63
914, 1, 0, 2, -64
915, 1, 0, 2, -64
916, 1, 0, 2, -64
917, 1, 0, 2, -64
918, 1, 0, 2, -64
919, 1, 0, 2, -63
920, 0, 2, 2, -66
921, 0, 2, 2, -67
922, 0, 2, 2, -67
923, 0, 2, 2, -67
924, 0, 2, 2, -66
925, 0, 2, 2, -67
926, 0, 2, 2, -67
927, 0, 2, 2, -67
928, 0, 2, 2, -67
929, 0, 2, 2, -67
930, 0, 2, 2, -66
931, 0, 2, 2, -67
932, 0, 2, 2, -66
933, 0, 2, 2, -67
934, 0, 2, 2, -67
935, 0, 2, 2, -67
936, 0, 2, 2, -67
937, 0, 2, 2, -67
938, 0, 2, 2, -66
939, 0, 2, 2, -67
940, 1, 2, 2, -61
941, 1, 2, 2, -61
942, 1, 2, 2, -60
943, 1, 2, 2, -61
944, 1, 2, 2, -61
945, 1, 2, 2, -61
946, 1, 2, 2, -59
947, 1, 2, 2, -61
948, 1, 2, 2, -61
949, 1, 2, 2, -61
950, 1, 2, 2, -60
951, 1, 2, 2, -61
952, 1, 2, 2, -61
953, 1, 2, 2, -61
954, 1, 2, 2, -60
955, 1, 2, 2, -61
956, 1, 2, 2, -61
957, 1, 2, 2, -61
958, 1, 2, 2, -61
959, 1, 2, 2, -61
960, 0, 3, 2, -65
961, 0, 3, 2, -66
962, 0, 3, 2, -65
963, 0, 3, 2, -66
964, 0, 3, 2, -65
965, 0, 3, 2, -66
966, 0, 3, 2, -65
967, 0, 3, 2, -66
968, 0, 3, 2, -65
969, 0, 3, 2, -66
970, 0, 3, 2, -65
971, 0, 3, 2, -66
972, 0, 3, 2, -65
973, 0, 3, 2, -66
974, 0, 3, 2, -65
975, 0, 3, 2, -66
976, 0, 3, 2, -65
977, 0, 3, 2, -66
978, 0, 3, 2, -65
979, 0, 3, 2, -66
980, 1, 3, 2, -60
981, 1, 3, 2, -60
982, 1, 3, 2, -60
983, 1, 3, 2, -60
984, 1, 3, 2, -60
985, 1, 3, 2, -60
986, 1, 3, 2, -60
987, 1, 3, 2, -60
988, 1, 3, 2, -60
989, 1, 3, 2, -60
990, 1, 3, 2, -60
991, 1, 3, 2, -60
992, 1, 3, 2, -60
993, 1, 3, 2, -60
994, 1, 3, 2, -60
995, 1, 3, 2, -60
